review,title,userName,date,rating,isEdited,app_name,app_id,developerResponse
"i have worked in tech on mobile apps and so deeply appreciate the amount of care and work that has gone into stoic. it is so beautifully, elegantly done. there’s not a single thing that hasn’t been built with intention, from the soft haptics during the breathing exercises to the careful spacing of the text on the screen. it’s honestly masterful. i purchased premium simply because i want to support the developers, but this is one of those rare, incredible little tools that you can effectively use for free if you can’t afford to drop that premium $$$. that’s also a beautiful thing. bravo, developers, bravo.","i never write reviews, but for stoic i’ve made an exception",on-a-windowsill,2021-04-27 13:23:02,5,False,stoic,1312926037,
"When I was on the market for a mindfulness app, I searched and tried the popular ones. Meditation is meditation but when you deliver it in such simple yet philosophical way like Stoic, it doesn’t create that feeling of repulsion every time I’m trying to work and the thing tells me to breath. Perfect for the insightful and even better for the turbulent man.",Like a glove!!,my Logician Reviews,2021-05-03 16:48:47,5,False,stoic,1312926037,
I recently began to use this app and it’s something I do not regret downloading. The app is organised and pleasing to scroll through. There are notifications available that you can chose to remind you at times when you want to be. My only thing with this app is that I really wish there was a Lesbian Flag Icon.,Incredibly Helpful App,KA2519,2021-06-04 02:13:43,5,False,stoic,1312926037,
"stoic's an amazing app. there are multiple exercises for calming/meditation such as journaling, meditation itself, quotes, jogging your thoughts, and setting goals. there are also 4 breathing exercises to select from depending on what you're trying to achieve, which are awake, focus, relax, and calm. in the morning (if you do it twice daily) you can select how you slept the previous night, then set goals to achieve during the day. at night, you can go back and select which emotions you felt during the day and then it gives you a selection of breathing techniques to help you sleep (i.e. 478s). stoic is a really good app for just general mood and help mentally.",amazing app <3,minikitkats,2021-04-16 09:08:53,5,False,stoic,1312926037,
"I highly recommend this app for anyone that’s feeling mentally lost or lost in general in life, It can help you regain focus on your life and create a small plan for things to make your day more scheduled and to notice your thoughts more. Absolutely recommended if you want to make a big change but needs serious commitment",Life Changing,KingG333,2021-04-07 23:51:32,5,False,stoic,1312926037,
I will always use this the amount of freedom without subscribing is amazing you only have to subscribe if you want personal extras an of course free trial because there great ide say totally worth the trial to check it out subscription is worth it ide say this is my only journal app the customizable options are great it’s just the ultimate app offers so much,Love,autumn bbrooke,2021-05-03 05:22:08,5,False,stoic,1312926037,
"I love this app! It has been the perfect way to develop and improve my journaling habit and my practice of Stoicism. It is simple and guided but full of fantastic prompts and quotes. I had difficulty syncing between my phone and my iPad, so ended up emailing the developer. The response was fast, personal, and helpful. Fantastic app and support. Thank you!",Fantastic,Auntie Toots,2021-02-22 12:41:41,5,False,stoic,1312926037,
"I just downloaded this app this morning and while I haven't looked at it much yet, it has some great exercises that I think are really beneficial for everyone. This app gets you really thinking about your emotions, feelings, and thoughts which you tend to ignore or not think about enough!",Must-Have App,AC10425,2021-05-18 20:10:13,5,False,stoic,1312926037,
"I just love everything related to this app , i mean its THE APP i was looking for ; here is why:
-it's really like a simple friend how would jus sit and listen to you
-it's free!
yeag , it surprised me that nearly all of this apps features are free to use , i really appreciate that 
- it's simple  , not many colours in it",This app is my only friends these days,tryitagainin5,2021-02-21 06:58:02,5,False,stoic,1312926037,
This is a great journaling app and they regularly add new features. Get the premium. It’s so worth it. I just wish there was a way to export to PDF with the photos I included in my journaling or to order a bound book at the end of the month or year with the photos.,Keeps getting better,jhmoon3,2021-04-14 15:52:30,5,False,stoic,1312926037,
"I’ve stuck with it for 29 straight days, journaling morning and evenings, writing about my focus, where I’m putting my time, stating what I’m grateful for. Since I’ve started this I’ve noticed I’ve put some distance between events, my emotions, and reactions to those events.",Making a difference in my life,Leemom4,2021-01-22 12:55:53,5,False,stoic,1312926037,
"This app really helped me and my mental health, I didn’t believe at first in mental health. But the app made me questions that I thought I had the answers to, and now I LOVE doing my morning routine and night routine. Writing my thoughts down and giving myself time. I recommended to my friends and they downloaded it so I’m happy.",THIS APP SHOULD BE 5⭐️,Njcc2003,2021-02-17 18:46:48,5,False,stoic,1312926037,
"I am very picky about apps that pertain to my mental health but I’ve been on this app for only 2 weeks and I have never skipped one day. The breathing exercises are genius and they even offer a certain sound to guide you in the process. Beautifully aesthetic app with so much potential. Thank you guys, I needed this!",BEST APP!,dendreis8,2021-05-18 23:43:04,5,False,stoic,1312926037,
The breathing/ meditations are really calming and surprisingly helpful... I used to not really believe in this sort of thing but it’s really nice. There are little mood checks and journaling which is good and being consistent has actually mad things better for me by a lot. I am very pleased with this app.,really nice,Japa speed,2021-02-19 03:41:07,5,False,stoic,1312926037,
"Enough said, unbelievable how much work was put in and for free.  Paradoxically, because of that, I see myself going for the membership just because of that.  Sales wise more developers should employ this model, let the product speak for itself",Amazing,mannyAnderson,2021-04-06 18:23:22,5,False,stoic,1312926037,"{'id': 22124730, 'body': '❤️', 'modified': '2021-04-08T12:17:09Z'}"
"Stoic is an amazing app. Throughout many of my own personal trials I’ve turned to the app for assistance. It’s helped me overcome these trials through better understanding of myself, finding the patience I need, and finding peace. Id recommend this app to anyone who’s struggling or trying to find peace.",Overcoming,Tyson.T,2021-06-13 05:00:36,5,False,stoic,1312926037,
"I am loving this app. Especially after getting a IPad Keyboard. It is easier to Type, but now they have option to scribble in which is great! Compared to other apps, I find this much “Cleaner” and easy to use!",Clean interface and easy to use,AJKhan21,2021-05-30 20:20:20,5,False,stoic,1312926037,
I've only been using Stoic for a few weeks and it's amazing. I love how simplistic it is and minimal it is. It also has exercises which I also love. The prompts are great. I 100% recommend this app to people who need help sorting their life out and focusing on self-care.,Amazing,cosi_kitti,2021-06-03 02:35:04,5,False,stoic,1312926037,
"I find it really difficult and not feel frustrated when meditating with this app. It literally only has a motion graphic and thats it. Nothing that is helping to guide besides some white noise you can choose.

I often use this app and after meditating feel more frustrating because just by looking at a moving motion it drives me crazy and feel worse than before I opened the app.",App is great besides meditation,Rita.Hung,2021-02-23 16:21:09,2,False,stoic,1312926037,
"Much more helpful that I thought it would be

Breathing exercises have a subtle pulse. I think it would be helpful to exaggerate the pulse at the change point. Also have the time duration selection before scrolling. 

Reflection prompts are good. Some of the messaging is a bit mixed. For example a Stoic quote about being wise when you want for nothing / content with what you have, followed by goal setting. But I can see past it 

Overall - I downloaded several different apps and this is the one I’m using. 

Thank you",So far very helpful,georgiehart88,2021-04-28 16:12:11,5,False,stoic,1312926037,
App was asking me to sign into Apple ID every time logged in. I sent an email and immediately received a trouble shoot fix. Turned out i needed to download the newest version and everything runs smooth now.,Great response time for Apple ID issue,Lmjb3000,2021-01-05 21:56:10,5,False,stoic,1312926037,
"As a Traditional Catholic, I love this app, for it really has helped spend time wisely and act more Stoically so that I may advance in the spiritual life, even if it’s just by a little bit. I strongly recommend this app, especially its journalling and routine features, for Catholics. Thank you.",Good Aid in the Catholic Spiritual Life,Kilnor1,2021-05-08 22:42:32,5,False,stoic,1312926037,
"The app is easy to navigate, easy to find what I need when I need it. It’s been a life saver. It was quickly integrated into my day, morning and night. I’m grateful to have found this app. Finally finding some peace",An important part of my day,iPod+me= <3 ,2021-03-23 13:18:05,5,False,stoic,1312926037,
"Great app to get the brain going and reflect.  Really like it.  To the developers and/or writers, there are some grammatical errors here and there that mess up the flow...more than a few.  I recommend having someone (pay a professional editor - it’s worth it) go through and proofread the whole thing.",Pretty good,VA2994,2021-02-28 14:40:47,4,False,stoic,1312926037,
I’ve been using Daily Stoic for over a year now. I love it. The ap keeps me focused on my growth and the things that are truly important to me. The only improvement I’d like to see is less repetition in the daily thought and writing activity.,Worthwhile,Setrovitch,2021-05-29 14:46:13,5,False,stoic,1312926037,
"Static is the best app ever, if you don’t download it you are truly missing out, I can get all of the meditation, and relaxation exercises I want and I don’t have to pay. I don’t even know if there is a membership option. I love it so much, it is the best",Amazing!!!!!!,𝕆𝕝𝕚𝕧𝕖 𝕀𝕣𝕖𝕟𝕖,2021-03-07 16:03:31,5,False,stoic,1312926037,
"Far better than I could have hoped. I’ve been reading and learning about stoicism for years, and this app makes the practice far more automatic, and covers far more of the practical side than I expected.",Excellent implementation,Hakib,2021-01-06 13:39:49,5,False,stoic,1312926037,
"This is an amazing app in my opinion. I use it very frequently and it has helped me so much with my mental and spiritual health. The breathing exercises, quotes, reflections etc. are all amazing. I can’t wait to see this app progress in the future. 10/10!!",Review for the stoic app,egggirlforlife,2021-03-11 22:17:36,5,False,stoic,1312926037,
"When I open the app it always asks me how I feel and I can’t actually access or do anything until I answer with a frowny face. Why can’t I disable this? Stop throwing up roadblocks to me using the app every time I start it, it’s really irritating. 

Otherwise this is a great journaling app.",Stop asking me how I feel,fruitypoundcake,2021-04-17 12:31:51,3,False,stoic,1312926037,
"This app really gets you thinking about your day, what mental state you’re in, and what you can do to overcome it. It would be great for anyone who feels ambiguous on their path, and it’ll realign them towards a more productive future!",Perspective,Jaden Zylstra,2021-04-10 12:21:42,5,False,stoic,1312926037,
But the only thing I would change is the payment part this app has made me feel safe and less anxious 😊 before school and everything I love the app please take my input into consideration thanks for the app!! I love it it’s my life my A load easier🌞,I love this app😊🍭🦄☀️,45367((()//=**&,2021-04-23 03:50:46,4,False,stoic,1312926037,
"The app is simple and beautiful. It’s the most simple self-care app out there. Stoic will take you slowly through your day, no need to feel like you are being forced into a crazy self-care routine.",Best app for busy people,foxyahri19,2021-01-29 03:07:55,5,False,stoic,1312926037,
I’ve tried tons of productivity/mindfulness/journaling apps and this is the only one that has worked for me and that I’ve had for a long time,the only app that’s worked for me,miriamalso,2021-06-19 02:04:22,5,False,stoic,1312926037,
This app has really helped me in being consistent with my journaling and meditation. The thought exercises and other suggested practices coupled with the affirmations and quotes have actually helped me get more in tune with the Stoic philosophy. This app is 100% worth it,So good,Wi77ow,2021-03-13 10:11:57,5,False,stoic,1312926037,
"The best free app I have ever downloaded. What a gift. 

Thank you, thank you, to all who developed this. It truly makes a difference if you stick with it, all packaged in an absolutely stunning & user-friendly design. 🙏❤️🧘‍♀️",Nothing but gratitude.,Missjadebee,2021-02-26 02:20:58,5,False,stoic,1312926037,
"i very literally like everything about this app. the only thing i would say could improve this is a to do list option, perhaps in the journal. i use this app to manage my adhd and see how i’m progressing through all the things i have to do daily as well as my long term goals. having a to-do list for days on which i have a lot of tasks would allow me to better chunk up and track my progress, further reducing stress!",add to-do list?,michthechippymunk,2021-01-14 14:35:35,5,False,stoic,1312926037,
"Ok this will sound fake but hear me out, this is an amazing app, I was under a lot of stress and with my ADHD I have some very high emotions and get stressed really easily then this app came along and with its meditations and philosophical quotes I loved it so thanks",Awesome,siddle fast jdtthsgj,2021-04-12 14:59:15,5,False,stoic,1312926037,
"I was a little skeptical at first, only expecting this to be a quote app. After an hour, all I can say is thank you for creating this app. It's doing wonders for my mental health already.",Well then...,Cyan_RS,2021-05-21 16:49:14,5,False,stoic,1312926037,
"Check in’s 2x/day as quick or long as you like. To end each session with Mindfulness meditation, breathing exercise, or journaling; your choice and all very customizable.",Worth Every Cent,aquanovus8,2021-04-16 20:00:57,5,False,stoic,1312926037,
"For a while I kept a consistent pattern using this and it helped center my thoughts . I would recommend giving it a chance. I format is black and white which I Like. However, sometimes I get annoyed with the questions they ask .",It was okay,anywaysallfhenicknamesaretaken,2021-02-08 13:24:21,3,False,stoic,1312926037,
The breathing exercises used in this app is very good for relaxing yourself and calming down. This app also really helps with getting your emotions under control avoiding any mental turmoil.,Breathing is really good,goaty don,2021-04-26 10:40:36,5,False,stoic,1312926037,
I have tried meditation and guided journaling apps for years. Not one of them comes close to stoic. The free version has a ton of content. It is the best in an ocean of mediocre apps like it.,The Best out there,jacklhasa,2021-04-09 20:01:36,5,False,stoic,1312926037,
"i get easily caught up in my emotions and most of the time, i don’t know how to handle them. this app has helped calm me down and make sense of what i’m feeling throughout the day- helps keep me in check and in focus.

i opted for the free version and it’s worked very well for me. if you could afford the paid version, i’m sure this app will do you more wonders. 

keep up the good work.",worth a download,imalittleteapotshortandstout,2021-01-07 06:45:41,5,False,stoic,1312926037,
"Great app but unusable unless you type with it. 

Shocking that it is not designed to use with pencil considering the proven benefits of writing by hand, especially when journaling. 

App forces one to use pencil way up high on screen, and then constantly inserts words into different sentences anyway.

Please allow handwriting to be handwriting!  I don’t want or need text-to-type (and the app cannot do it properly in the first place).

I’ll be watching for app updates in this regard, really like app otherwise but is too buggy and a real pain for those using pencil.",No bueno with pencil,the one buying,2021-06-14 01:03:33,2,False,stoic,1312926037,
Try it out for a few months. It may change your thoughts and preconceived notions in life.,Simple and effective.,Ballofyarn123,2021-06-17 14:29:45,5,False,stoic,1312926037,
I had an issue with content and was immediately responded to with direction to modify in the app. Love it. On my second year.,Adaptive and responsive,fxfiii,2021-01-29 13:09:20,5,False,stoic,1312926037,
"I love the writing style and icons. The idea is amazing, but a few bugs here and there. For one thing, the walks begin and for almost all of it I have just silence. Aside from that, it’s a beautiful app with a lot of potential. I think things you read and fill in sections or write your thoughts would be cool as well.

10/5 for the idea and future abilities
4.95/5 for current work

Keep it up, please developers!",Awesome idea but needs work,the dog forever,2021-04-08 23:53:15,4,False,stoic,1312926037,
I’ve had this app for two years and I love it. Thank you so much I just wish I got it on my iCloud for free,This is amazing,smiling_teeth,2021-04-13 13:28:46,5,False,stoic,1312926037,
"If you are an Aspiring Stoic, or at least like philosophy, this is a must get. It is a masterpiece. It is just a shame that it does not have the fame it deserves.",The best application on the store,Nmonda,2021-02-02 05:04:39,5,False,stoic,1312926037,
"Incredible app, been into stoicism for years now, great to have a product like this to keep the practice top of mind.",Great work man,sactownhalfer,2021-01-01 17:07:09,5,False,stoic,1312926037,
I love it. I especially like using voice recognition to type and keep journals.,Very helpful,rachel 47292,2021-03-09 01:43:53,5,False,stoic,1312926037,
A good way to start working from within. Great app for healing and finding balance.,Definitely a keeper!,Johnny Dankk,2021-03-27 15:48:54,5,False,stoic,1312926037,
It’s still crashing when going to add to goals or hide completed it’s just shuts off,Crashing,okiuyitoti,2021-01-25 21:56:28,4,False,stoic,1312926037,
"I use this app every day,combined with studying Stoicism and applying the principles into my life has proven to help me develop my routine and contributed to increased serenity and peace of mind. Milan",Student of Stoicism,milansrq,2021-05-21 12:35:57,5,False,stoic,1312926037,
It’s has helped me though a lot I very much recommend,It helps,addisynfairh,2021-01-20 20:34:57,5,False,stoic,1312926037,
I've been using the ios app for the past year and now that it is on mac I am absolutely LOVING it!,Mac review :),Dandalion.pdf,2021-04-25 22:46:57,5,False,stoic,1312926037,
Started using right away - useful & applicable.,Immediately useful,Kathemajors,2021-01-04 04:01:02,5,False,stoic,1312926037,
"This thing holds me ACCOUNTABLE! I can visually track the progress of my work, exercise, and mental health. Plus it’s free.","You need this app, seriously",haleywhy_,2021-01-27 06:08:29,5,False,stoic,1312926037,
Some buttons don't seem to work. Try to slide menu items and they don't respond press some-and very furs nothing happens very frustrating interface,Very buggy,JDHgames,2021-04-16 02:09:49,2,False,stoic,1312926037,
"I still have an iPhone 6
The app crashes and its been crashing for a month now
It doesn't even open
There's no point in paying for the app to get my stuff out because i cant even access my stuff. 
please fix",Keeps crashing,Mįss Wölfię,2021-02-05 05:05:53,1,False,stoic,1312926037,"{'id': 20899330, 'body': 'please check the update 2021.9 we fixed this issue :)\n\nbest,\nmaciej', 'modified': '2021-02-06T23:56:19Z'}"
"Amazing job, guys. 

This app is concise, helpful, elegant, and has a smoothly running interface. 

Thank you! 🙏",Exceptional,chenceriffic,2021-02-08 05:32:17,5,False,stoic,1312926037,
Simple navigation. Can’t wait for the MAGIC to transpite 🥳,Beautiful Interface,Ms_Fit,2021-05-23 13:00:42,5,False,stoic,1312926037,
"Awesome app  for reminding you that no matter what your physical and/or mental health is you still have much to be grateful  for!  Thankfully, Just Jack",APP POSITIVE!!!,Sassyass jack,2021-06-12 09:01:31,5,False,stoic,1312926037,
I’m not able to get past the You Have Stoic Premium page to try this app out. Disappointing for me as a first time user to not even be able to get the app working.,Stuck on You Have Stoic Premium page,Mackenzie Q.,2021-06-11 04:50:03,1,False,stoic,1312926037,
Everyone needs to download this app for its free and very helpful and easy to use!!🥰,A Wonderful Mindful App,Momakats,2021-01-21 12:06:31,5,False,stoic,1312926037,
Has brought so much joy and contemplation,Thank you,claycoal,2021-01-31 03:48:39,5,False,stoic,1312926037,
"I love this app, it’s free and easy to use. It has some very good exercises and I love their breathing ones",Very good,sunny shineyyy,2021-01-17 19:55:43,5,False,stoic,1312926037,
I keep coming back to this app..  It is a simple unintrusive program.,Stoic,Alpinedream,2021-05-03 18:29:09,5,False,stoic,1312926037,
The Stoic is a great way to start the day and ground ourselves in real truth and clarity about our circumstances. I love the exercises!,Daily Wisdom,mikeawoods,2021-03-16 13:00:38,5,False,stoic,1312926037,
A truly wonderful app; I use it every single day! 🎶,Fantastic!,Dylan Z.,2021-02-08 15:38:08,5,False,stoic,1312926037,
I never write reviews about apps but this app is truly amazing,This app is amazing,(: amazing apppp,2021-04-09 02:12:40,5,False,stoic,1312926037,
"this app is incredible. one of the things that is keeping me relatively sane. one thing it needs is a lot more affirmations. it's getting repetitive using the same ones for my home screen widget every day. other than too few affirmations, this app is perfect!",more affirmations,H🐃🐫🐪🐎🐐🐄🐏,2021-02-02 21:28:29,4,False,stoic,1312926037,
I pleased with this app. I’m a stoic so that might have something to do with it.,Perfect,Sir likesfreestuff,2021-01-16 14:19:55,5,False,stoic,1312926037,
stoic helps me feel better about myself!,Awesome,RaziFortyTwo!!!!,2021-01-11 18:06:58,5,False,stoic,1312926037,
"this is quite literally the best app i’ve ever installed, i’m really working to better myself and this app is helping me get there. it helps me organize my thoughts and think more positively about situations. highly highly recommend!!",georgia,mycatsnamesindie,2021-02-19 12:38:23,5,False,stoic,1312926037,
"Free stuff good... Can't afford the rest, wish I could",Excellent,supercharged f,2021-06-26 02:04:27,5,False,stoic,1312926037,
This really help with stress and anxiety. It’s good to use. I love it!! If I get nervous at home or school I use it.,Amazing,wow232,2021-02-19 15:01:31,5,False,stoic,1312926037,
"this app is very helpful. in the beginning middle and end of my day i fill out this feeling thing and yeah. GET IT MISS GIRL 

IFOAKEKFJOSKFJEJNKKGKEKRKTKFKWKK",helpful app!!,review time 🦋🤍🦋,2021-02-03 13:54:13,5,False,stoic,1312926037,
I love this app so much and I write 3 times a day. It’s super easy and there are different excersises to do!,BEST APP EVER,brianna scheible,2021-01-23 22:36:15,5,False,stoic,1312926037,
"this app is really good. it helps with my anxiety, and makes me way more calmer. these questions they ask are very calming as well. i also like the meditation feature that is very needed. well done.",amazing,kathy bebe fufu,2021-03-13 11:39:21,5,False,stoic,1312926037,
"On affirmations - obviously this app was not created by a native English speaker. I feel like my I.Q. is going down with all the grammatical errors on Social Media platforms, hence I don’t wanna see them on apps too.",Grammatical error!,AuthorofBeauty,2021-04-02 16:06:38,1,False,stoic,1312926037,
"this app is amazing and really does help me be grateful for life and helps with my anxiety, it’s really great. i don’t pay anything i’m not sure what the paid version has but the free is amazing",absolutely love,Annoyedpersonn,2021-01-16 06:25:54,5,False,stoic,1312926037,
By far the best journaling app I’ve ever used,Awesome,Summerfieldsforever,2021-06-03 05:21:55,5,False,stoic,1312926037,
This app seems legit and it helps you reflect,Amazing,harleyhay,2021-06-21 03:18:27,4,False,stoic,1312926037,
i never really write reviews so i don't really know what to say but this app has made me feel better and i think it's really great,been loving it,kitty4man,2021-01-06 09:44:27,5,False,stoic,1312926037,
it’s only my 3rd day on here and i look forward to using this app in the morning and the evening. it has been helpful me thinks.,love it,wattpadlover3000,2021-01-14 06:15:04,5,False,stoic,1312926037,
"i love the simplicity and design of this app. it’s straight forward and has been really helpful. overall, it’s not exactly my style, but it’s great and i love it!",great app!,cottoncqndyx,2021-03-16 02:04:28,5,False,stoic,1312926037,
Thoughtful prompts for journaling and i like the mood tracker,I love it!,onken82,2021-03-11 00:22:29,5,False,stoic,1312926037,
I loved this app until they added Bible verses. Why? Why would you ruin the quote section of a secular app with religious quotes?,I didn’t come here for Bible verses,ejusrys,2021-05-12 21:14:40,1,False,stoic,1312926037,
Love this cute widget on my Home Screen A+,Omg,babyk💙,2021-05-20 23:14:26,5,False,stoic,1312926037,
Really enjoy it!,Great App,L0Gi-Bear,2021-03-29 22:47:32,5,False,stoic,1312926037,
Love this app!,Very helpful,Waterwoman2,2021-04-09 14:17:06,5,False,stoic,1312926037,
Phenomenal app. No complaints.,:),Is meh,2021-03-03 02:49:45,5,False,stoic,1312926037,
"Nags for reviews too much, so this is what you get","Nags for reviews too much, so this is what you get",Ñöłãn,2021-04-18 13:12:15,1,False,stoic,1312926037,
I love stoic,Thoughtful application,moolah6259,2021-03-19 19:40:53,5,False,stoic,1312926037,
Fantastic.,Great!,Johnnyjemkins1646,2021-02-28 14:37:38,5,False,stoic,1312926037,
Literal es una ayuda Psicológica que me ha brindado calma y orden. Lo único que no me gusta es que para que se guarden los datos tienen que ser premium :(,Me ayuda emocionalmente,Genial Amiga,2021-05-18 13:31:13,5,False,stoic,1312926037,
joann,3,gfyssssssssss,2021-05-12 03:57:10,3,False,stoic,1312926037,
Best stoic app ever,High.Sage,High.Sage,2021-05-21 13:33:14,5,False,stoic,1312926037,
My only complaint doesn’t stop me from giving 5 stars. The issue is there is a copycat app on android. And it would be nice to buy premium and have the ability use this iPad at home and my phone on the road.,"Make an android version, and a lot of us will buy premium",prodigyx15,2021-04-20 15:26:22,5,False,stoic,1312926037,
