title,isEdited,review,rating,date,userName,app_name,app_id
Love it but needs an update!!,False,"I love this app. I Check it every now and then when I have anxiety, but it would be a lot better if there was an update to make it a little bit more modern because it looks like an app I would’ve had 10 years ago on iPhone 4 but other than that I love it and I highly recommend it!",4,2020-05-19 18:28:56,valeskawerschitz,whats-up-a-mental-health-app,968251160
It’s a REAL tool not a list of inspirational quotes,False,"I am giving a explanation because I think I’m not the only one that avoids mental health apps and want to reassure them that this app is nothing like any of the other apps. Also as a genuine thank you to the developer 🙏

Nothing is worse than thinking something can help you just to find out it is filled with “live love laugh”, “you’re special”, “omg mercury in retrograde”. That’s all nice but it is shallow and unhelpful. Some apps with breathing exercises and cutesy quotes really make me feel invalidated and that feeling better is just as easy as namaste. That if you just say the word “positive” over and over nothing bad will ever happen. So when I found this app I was sooooo happy. I share it with anyone overwhelmed by their mental state and especially when they had little resources available.

I have severe anxiety attacks from PTSD and this app has saved my life. It is clear the developer is a professional and is focused on helping people get grounded and understand their emotions on a deeper level. Sometimes there is just no level of advice that takes the intensity of an emotion away. Sometimes you are just going to feel but this helped me through that in one piece and educated me on how to identify what I need.",5,2020-11-02 04:09:14,JmeAl3na,whats-up-a-mental-health-app,968251160
Cons of the Forums,False,"Provides easy and immediate access to coping strategies and techniques that users can rely when experiencing symptoms of depression, anxiety, and stress. Users are give information to understand their feelings and emotions, as well as ways they can break the cycle of feeling this way. However, forums should be better controlled. Anyone can post anything, which can be hurtful to users, especially teens. Although it is said that the app is for anyone that is 4 years old and older, children that do not know how to read will not be able to use it. Individuals that are visually impaired will not be able to use it either.

An interesting point that was made by Steinberg (2014) is that the pain that adolescence experience when they are social rejected “closely resembles physical pain in neurological terms that taking acetaminophen, the active ingredient in Tylenol, actually can help alleviate it” (95). Being socially rejected is a painful experience for teens that can definitely make things worse for those that are already struggling. Based on the review criteria above and my own experience with What’s Up, I would rate this app a 3 out 5. What’s Up has many different coping strategies and techniques that users can access whenever they are in need of it. However, individuals can post whatever they want on the forums that can potentially harm users.",3,2021-02-02 03:23:55,LovinDePuppies <3 <3 <3 :D,whats-up-a-mental-health-app,968251160
Needs attention but has potential,False,"The most dynamic component of this app is its active forum receiving posts from users every couple of minutes. As Murphy writes in her article on teens usage of social network sites (SNS), “SNSs can be used to help adolescents form an identity…When used correctly and monitored well by parents or adults, adolescents can effectively use SNSs to explore themselves and construct identity (Murphy, 2013, pg. 4). This particular forum site may not be the safest kind of SNS available for adolescents. The purpose of this forum is for users to chat with others experiencing struggles similar to them, and there are various categories a post can fall under like seeking advice, rant, asking for help and other but there no safeguards, like app moderators, in place currently to protect vulnerable population, like teens, from experiencing the negative side of anonymous posting. This can result in further damage being done to an adolescent’s identity formation and the learning inappropriate coping skills to dealing with their emotions.

Source: Murphy, L. S., Lancy, K., & Hertlein, K. M. (2013). Attending to Social Network Usage in Teen and Family Treatment: A Structural-Developmental Approach. Journal of Family Psychotherapy, 24(3), 173–187.",2,2021-06-21 22:20:25,squeeegee,whats-up-a-mental-health-app,968251160
Very useful! Thank you,False,"I've trued so many apps that help you check in with yourself and calm down, or become more aware of your surroundings instead of your feelings and etc. None of them have ever really helped despite me wishing they could. They have too many features and I'll get confused and even more frustrated. This app is so simple and rounded that I was able to navigate it while starting to go into a panic and then found the right tools to help me calm down. It reminded me to breathe and think of this moment and I'm so grateful, these times have been hard. Thank you so much to the developer(s); I am happy to have donated to such a genuine app. :^)

Edit to my review: I still like to use this app for the tools it has, but I don't use it nearly as much. The forums are also pretty bad and could make someone feel worse than they already do since there's so much drama and uncensored content on there. I can tell most of the people on there are teens or kids, which isn't the developer's fault, but it does have a negative effect on the app overall.",3,2020-10-06 02:56:51,mothwish,whats-up-a-mental-health-app,968251160
👏👏👏,False,"I’m very impressed!  This app is everything that’s right, honestly.  I was so skeptical.  I have several diagnosis including C-PTSD, Traumatic Brain Injury, Panic Disorder, bipolar 1, agoraphobia, dissociation, etc.  If I have a bad enough panic attack, I lose nights of sleep, which triggers my bipolar mania.  I can have panic attacks because I’m afraid of having a panic attack.  I work hard for my stability and if I think I’m losing it I fall apart.  

My point is, this app helps me tremendously when I’m triggered.  It grounds me in ways I’ve heard of in therapy but haven’t been able to utilize during episodes.  Now that these proven methods are all in one app, I can use them without much effort.  

Yesterday I called a crisis line.  When that didn’t work I figured I’d look for anything else to help.  It’s the weekend and it’s New Years, my counselor isn’t available.  This app is always there; when it’s late, the weekend, anytime.

If you struggle at all with any aspect of your mental health, I highly recommend this app.  Especially if you have panic attacks or things like ptsd or agoraphobia.  It could save you hours or days of recovery time.  

To the creator(s) of this app.  From the bottom of my black-and-blue heart, thank you 🙏

UPDATE:  I do not recommend the forums they are toxic.  Everything else 10/10",5,2020-01-01 03:50:47,libbidy2010,whats-up-a-mental-health-app,968251160
Best app for anxiety ever,False,I am diagnosed with generalized anxiety disorder and this is the best app to help me calm down. It has actionable methods that it walks you through as you do them. It had great positive quotes but that’s not all the app is unlike many other anxiety apps. My favorite section is the grounding techniques that lead you through the five senses. It helps me calm down so much. Thanks so much to the creators of this app.,5,2021-06-28 00:46:53,Kuku Cachoo,whats-up-a-mental-health-app,968251160
Best app ever,False,I have been seeking an app to help me manage my life and I came across what’s up and i am completely blown away. I have literally just started using it and I love it. You can tell that that thought and sincerity was put into making this app. It’s completely free unless you want different themes and it’s perfect!,5,2020-01-10 15:39:59,CeCeCheyanne2020,whats-up-a-mental-health-app,968251160
So far so good,False,"I downloaded this app on a recommendation, an then didn’t open it for five days. Once I did though, it was a relief to realize that I must not be alone if this app was created in the first place. There is some great info here, and ideas for developing new techniques to deal with my emotions. Looking forward to spending more time here.",4,2020-02-16 03:47:36,LDS and proud,whats-up-a-mental-health-app,968251160
A hidden gem - lots of good resources and helpful advice for depression and anxiety,False,It may not be the flashiest app but there are a lot of great resources in here. I find myself coming back to it often and feel like every time I discover a new feature or just rediscover something that speaks to me.,5,2020-07-09 20:43:32,letmepetallthecats,whats-up-a-mental-health-app,968251160
Hoping for something that could actually help,False,"I was looking for a CBT app that could help me understand and cope with my intrusive BDD thoughts. Instead, I got an app full of basic platitudes and an option to journal (wow so revolutionary). The fonts are ugly, the layout is not user friendly, and the options for help are extremely limited. Go with something like Youper if you’re looking for habit/mood tracking, because this app was just... not it.",2,2021-01-21 19:30:01,psylawn,whats-up-a-mental-health-app,968251160
Amazing,False,I have been struggling with anxiety for a while trying to figure out coping mechanisms when I found what’s up- I got it during an anxiety attack and used the game to help- it was amazing 10/10 recommend this app,5,2021-01-27 01:58:29,dietcokelove,whats-up-a-mental-health-app,968251160
The app doesn’t allow me to create an account,False,"The app is very good, but it's limiting me because it doesn't even allow me to create an account.  I would like to participate in the Forums, but without a registered account, I cannot.  Why is this error happening to me with the app?  Please, I want to know how to solve it. Thank you.",3,2020-08-07 04:47:59,Katryn C,whats-up-a-mental-health-app,968251160
YOU NEED THIS,False,"I was not feeling good today, but i downloaded this app and it made me a whole lot better. It made my day! 
To the developer: THANK YOU SO MUCH! You really are saving lives out here by just creating this app.",5,2020-12-18 20:58:01,Riyam Tota,whats-up-a-mental-health-app,968251160
Thanks,False,I didn't even know there were apps like this and I found this one by accident. It's helped me put somethings into perspective.,5,2021-06-14 10:37:49,Donnie'sgirl34,whats-up-a-mental-health-app,968251160
It has everything,False,Great tool kit! It has lots of information! I can’t believe it's free. If you want advice at your fingertips this is perfect!,5,2020-03-27 09:11:56,Rockin3babies,whats-up-a-mental-health-app,968251160
Extraordinary resource,False,"As a mental health practitioner, this is a wonderful resource to provide my clients to better manage emotional triggers and to remember what coping skills they have. Thank you for this app!",5,2020-07-29 11:02:50,lg&incharge,whats-up-a-mental-health-app,968251160
Highly Reccommend!,False,"I’ve only just started using this app, but I am already in love with this app all around! I have personally have had experiences with anxiety and depression episodes and this app has given me an outlet. This is an informative, simple to use app that can also give quick help especially with anxiety! It walks you through a series of actions and activities to bring you back and grounded to reality. It gives you all the right tools you’ll need to be aware of your emotions and surroundings. This app also gives soooo many great coping strategies that help you with the thoughts and feelings you are going through, I have already used a few and it’s helped tremendously!! Some of the coping strategies that are used in this app is called: Thinking patterns, metaphors, manage worries, and positive steps. Thinking patterns: it helps identify the unhealthy thinking patterns, challenge and distance yourself from them, and see the situation in a different way. Metaphors: this uses a story or illustration to see alternative ways of looking at something and helping you make decision in a more effective way in life. Manage worries: this is where it gives 10 different approaches to try like “setting aside worry time” to “replaying the worry till your tired” as well as a few other examples. Positive steps: this gives you multiple options to take a step in the right direction of feeling better like “helping others” to “learning a new skill/hobby” to “simply relax”. This relates to Abnormal Psych and anxiety by how it affects the 3 components: cognitive, physical, and behavioral. This app helps these components on multiple levels for a person and it gives the person a way to quickly help through a panic attack. This app even has a way where you can document all your thoughts, feelings, behaviors, negative habits; this gives a way for a person to to keep a tab on their self and how much they may have changed physically, mentally, or emotionally.",5,2020-11-04 01:16:44,SamGCMU,whats-up-a-mental-health-app,968251160
lm very grateful for this app,False,i am young and struggling with anxiety and recently fell into a depressed state. i love this app because not only does it have coping strategies but i can also log my journey through this hard time. i feel this app is helping me heal and i’m very grateful💘,5,2020-02-29 01:19:33,Brooklynn Beaty,whats-up-a-mental-health-app,968251160
Can’t use it,False,I’m blind so I use ios screen reader voiceover. The app is comepletely inaccessible to me,2,2020-04-02 21:12:08,saraphiad,whats-up-a-mental-health-app,968251160
To basic (read),False,It’s to basic and there’s just not much to do.,1,2020-11-04 21:18:16,317gamergirl,whats-up-a-mental-health-app,968251160
What’s Up?,False,Not working for this version IOS. Please fix.,1,2020-08-12 08:05:02,heauxdiNi,whats-up-a-mental-health-app,968251160
Unable to create an account,False,"The app seemed good, but every time I tried to post something in the forum it would say I needed a valid account. I’ve been trying to create an account by filling in the username section, email address, etc, but when I hit the create button it just gives me an alert message. It won’t create an account for me.",2,2021-03-01 04:50:31,[Drea4],whats-up-a-mental-health-app,968251160
