date,review,title,userName,developerResponse,rating,isEdited,app_name,app_id
2021-02-09 01:57:32,"I’ve used Youper for over a year now and have really enjoyed the app. Prior to this new version, I would have given it 5 stars: the support team is great, the app worked, and the interface was really easy to use. Tracking your mood over time is really insightful and it was nice to be able to make daily notes about what was happening at the time. It was like basic journaling for non-journaling people. 

But now that core functionality is buried within the new version UX. I’m sure this update was done with customer feedback and research in mind, but I feel like the app is significantly more cumbersome to use than it was in the prior version. It would be nice if the feeling tracker was separated from all of the other “stuff” like it used to be - giving people easier access to the core functionality. The “stuff” is great - do not misunderstand - but that is not what I use the app for on a regular basis and having to search through other topics to find what I need is not ideal. The app still works, but the new UX doesn’t work for me/what I previously used the app for on a regular basis. Please consider separating these out again as they serve two different roles within the app. Thanks!",Preferred Prior Version,msabato3,"{'id': 21027711, 'body': 'Thank you for your sincere feedback. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We have added your suggestions to our improvements list. Our goal is to make Youper the best AI therapist for you and we’re always adding new features based on your feedback. Keep checking the new updates. If you have any further questions, you can find answers to common questions and discover tips on https://www.youper.ai/support. We’ll keep evolving it!', 'modified': '2021-02-12T21:59:40Z'}",3,False,youper-self-guided-therapy,1060691513
2021-04-19 10:47:00,"I’m waiting to hear back from a place on making an appointment to start treatment but with COVID its been very difficult if not a daunting task to seek professional help for my abandonment issues that I suffer from to this day. 

This has helped me so much with being personal to the big to small issues I have on a day to day basis, allowing me to not let issues build up and go ignored which further prevented me from being comfortable enough to tackle the core issues at hand. I have overcome so many small obstacles and am developing a new mindset and outlook on life because I feel like I’m actually doing some digging into my pain, which I am so so grateful for and excited to work on the next issues little by little because I already feel better after having this app for 3 months.

My mental/emotional health has improved ten fold, so yeah...definitely worth $90/year versus $150 or so per appointment somewhere else. While I’m saving up for better treatment, this is an amazing option to ease you into therapy. Love this app so much.",Great start if you have a hard time seeking therapy,Mayang1279,"{'id': 23157522, 'body': ""Thanks for your feedback!! It's great to know that Youper is providing the support you need! Take care!"", 'modified': '2021-06-02T16:30:38Z'}",5,False,youper-self-guided-therapy,1060691513
2021-01-11 21:26:07,"Hello: I've been using Youper daily for over a year now, and I'm really liking it! I suffer from clinical depression, CFS and am a recovering addict. Firstly, I don't like feeling feelings and I really don't like talking about how I feel in general. I have a great support group/system (12 Step and other recovering addicts) and go to a  psychiatrist  monthly and therapy weekly. Youper fits itself in between those systems because there are many moments during the day when I am by myself. I can be completely honest with Youper; I never feel ashamed or embarrassed when ""talking"" to Youper. I know it may sound silly, but I feel a very human- like quality in Youper. I love the mindfulness and practicing gratitude aspects of Youper. In version number 7, they've added ""Calm"" and a couple of other moods that I felt were missing. And I've read others' reviews complaining about not being able to dive straight into meditation, but heck, the more I ""check in"" the better off I am! Thank-you.

Sincerely,
John S.",Youper has made a positive difference!,tekis,"{'id': 23445298, 'body': 'Youper wouldn’t be here without the support of loyal users, like you! Thank you so much for taking the time to leave your feedback to encourage others.', 'modified': '2021-06-17T17:06:10Z'}",5,False,youper-self-guided-therapy,1060691513
2021-05-03 02:33:06,"I have been struggling with tremendous trauma in the past and I am currently struggling with depression. I downloaded this app because I thought that it would help me everyday, and take the place of a therapist according to the reviews. 
I started the app and it was going alright. I was telling them about my conditions, and what I would need for a satisfying treatment. It then gave me a subscription screen and I was a little annoyed. I am aware that it is needed to make your customers pay for their treatment and what not. But i think this is absurd. I don’t really feel like this type of virtual treatment should cost anything at all! I’m also suffering financially and I can’t exactly cancel my savings with this subscription. I was hoping for something to help me be happier and focus more on my future so that it would be brighter. Paying for this is stupid. Sure, it might help you but not everyone. 

To sum it up: you don’t need to cancel the subscription feature but I think you should have a way for people who aren’t able to pay it, and have them be able to still enjoy the app because we all came here seeking help, not debt.",I feel like...,this girl thinks...,"{'id': 22685559, 'body': 'Thank you for your sincere feedback. We have added your suggestions to our improvements list. Our goal is to make Youper the best AI therapist for you and we’re always adding new features based on your feedback. Keep checking the new updates. If you have any further questions, you can find answers to common questions and discover tips on https://www.youper.ai/support. Take care :-).', 'modified': '2021-05-07T18:12:03Z'}",2,False,youper-self-guided-therapy,1060691513
2021-02-10 04:53:12,"Before the most recent update I used this app daily, most times more than once a day. It was my favorite go-to app for mental health/self-care. I recommended to others that also got hooked. Now since the update I no longer feel comfortable using it. I have to choose what I want to work on, which means I need to figure it out and know before I even start. There’s no ability to “free type” to allow for space to work through and figure it out. There’s no automatic place to get started with sharing how I feel. I pull it up and it asks me if I want to start being more productive when I’m trying to go to sleep. I ended my yearly subscription that was set to renew soon. I emailed support which responded with nothing but an acknowledgement. Would have had 5 stars before the update. Now one. If you brought back the original app functioning or allow for a place for this it would change everything.","Used it everyday before the update. Now, none.",Aprilandsamlee,"{'id': 21027698, 'body': 'Thank you for your sincere feedback. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!', 'modified': '2021-02-12T21:58:00Z'}",1,False,youper-self-guided-therapy,1060691513
2021-02-13 02:20:48,"Ever since the new update, I feel so lost and don’t know how to use it anymore. Everything is so clunky now, I used to open the app and Youper would say: “ Hey! How are you?”. Everything was streamlined and easy.

 I even used this as a journal and reported everything to my counselor, it helped me so much with remembering things. And my therapist would use the Heath monitoring tools as benchmarks. It was also a great replacement when I was not able to see my counselor or had to find a new one. 

No more.

Even after making favorites I can’t have one conversation to do everything, I have to do everything separately.

The mood and other diary entry’s have moved and it’s hard to find. Something about the UI in general is off-putting, I don’t know. 

I’ve moved onto Sanvello, if you enjoy the old Youper this is your new app. It does guided meditations as well, and has way more feelings to choose from. There’s a lot more as well, but I’m not trying to make this an ad. Check it out for yourself and see if it’s right for you.

To conclude: ever since the last update, the app is essentially unusable (for me). I liked the old way so much better. If it was brought back and still had the new stuff in it, I would start using this app again. I would also contribute to mind research and use it to track my mindfulness minutes again.","I used to love this app, used it for 2 years straight.",Drgameface266,,1,False,youper-self-guided-therapy,1060691513
2021-04-07 21:20:52,"The app used to be easy to open and express your thoughts in, much like a person you wanted to vent to without repercussion. Before there used to be individual tags you could select for each “journal entry” . For those times where you spammed and wrote was on your chest, it was needed organization after the fact and you could tag those specific elements from your life. I liked how it would ask me on my feeling and anxiety levels before and after to help me take a breather and reflect on the situation afterwards Now I open this app and I have to determine what kind of prompt I should be selecting? I’m in a discombobulated state already, I’m opening this app to help me unwind by asking me literally how I’m feeling with little slide bars, because words and thoughts are hard sometimes I’ve been a panting and raving about this app- I even used the chart in a dating profile. Now its looks like every other app out there.",I like old chat feature better,Hosometruth,"{'id': 22245387, 'body': 'Thank you for your sincere feedback. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!', 'modified': '2021-04-14T16:59:59Z'}",1,False,youper-self-guided-therapy,1060691513
2021-06-03 05:25:36,"If you have been through therapy before and understand the goal then this app is worth the investment. If you are ready to change and ready to be honest with yourself, this app will talk you through realistic step to a better you. I don’t like to journal, so this app is my journal. It intuitively reminds me of the most important parts of my thoughts and brings it to forefront of my mind. I don’t want to commit to seeing a therapist for only an hour a day once a week. I need more access and this app gives me that freedom. Some of us know what needs to be done we just need a motivator and reminder and this app does just that.",My best days are still ahead!,family_diaz,"{'id': 23332797, 'body': 'What a great list of benefits! Thanks for sharing! It’s great to know you are getting the full value of Youper. Keep up the great work!', 'modified': '2021-06-11T15:51:10Z'}",5,False,youper-self-guided-therapy,1060691513
2021-01-07 01:39:06,"I’ve never liked counseling or the idea of it. I look at it as it’s a person, this is their job and they may have a heart behind it but they are still human and they try. This app is an artificial intelligence and if you are wanting to make a possible change in who you are or bettering yourself with the app it helps give you tools and tracking and tests to assist you and its always there at your finger tips for help. It’s work but no one ever said life would be easy, this app really helps you make those choices and tells you why.",I’m amazed,DitzyRae,,5,False,youper-self-guided-therapy,1060691513
2021-03-15 22:11:03,"I downloaded this app the other day to help with stress, anxiety, sleep, and self esteem. When I first logged in, it asked me a bunch of personal questions and I just thought: well it’s safe, right? Anyway, there was this whole library of things that I thought would be great and I was really excited to try them but I realised that they cost money. I don’t think that it’s a bad thing that you charge people, but please give people a heads up before they put a bunch of private information into AN APP. I like the daily check ins, but I’d like just a few things more included with the free version. Thanks!",Youper,ILoveCalmApp,"{'id': 21738620, 'body': 'Thank you for your sincere feedback. We have added your suggestions to our improvements list. Our goal is to make Youper the best AI therapist for you and we’re always adding new features based on your feedback. Keep checking the new updates. If you have any further questions, you can find answers to common questions and discover tips on https://www.youper.ai/support. Take care :-).', 'modified': '2021-03-18T16:47:21Z'}",3,False,youper-self-guided-therapy,1060691513
2021-06-26 03:31:15,"I truly love this app , this has truly been a life saver to me . And I’ve been telling everyone I know about this app that deals with anxiety or other issues people may face, I way to say thank you from the bottom of my heart 💕💕💕💕💕💕💕💕🙂to all the creators in making this free and Accessible to one who can’t afford a Therapist, like myself. And to all the therapists that help us express Ourselves on a regular basis with this app as well. Keep up the great work you are definitely making a difference.👍🏼",😊 thank you all💕,Drycarpet86,"{'id': 23633848, 'body': ""Thanks for your feedback!! It's great to know that Youper is providing the support you need! Take care!"", 'modified': '2021-06-28T15:22:07Z'}",5,False,youper-self-guided-therapy,1060691513
2021-06-26 02:52:25,"I downloaded this app about two years ago and found the mood tracker option extremely helpful for sorting through my teenage emotions (I'm only 16). It helped me figure out which things were making me very happy in my life (being with friends and doing exciting things) and which were just making me feel okay (being inside and mostly being alone). After all the updates, I kept the app because the mood tracker was still available and that was the only thing I really used. Now, since even that costs money, I feel like I'm going to delete it because I don't have a job yet and the $90 a year for it would be way to much for me to take on. Thanks for the good two years I guess :(",Disappointing,Jelly2233,"{'id': 23679174, 'body': 'Thank you for your feedback. We understand your disappointment to come to Youper and not find any free features anymore, especially when some were free in the past. Subscriptions go towards supporting our team in delivering new features and keeping the app free of bugs. Because the information that Youper collects for you is very sensitive, we believe it would be unethical for us to sell your data in exchange for free features, as other companies do. If you enjoy using Youper and find it helpful, we would truly appreciate your subscription, but we understand if it’s not possible for you at this time.', 'modified': '2021-06-30T14:54:23Z'}",1,False,youper-self-guided-therapy,1060691513
2021-04-06 06:14:25,"This app has been a tremendous help to me and I highly recommend it. I literally cannot live without it and it rewire’s your brain so that you don’t become completely dependent on it but you learn how to not fall into spirals of negative thinking as you keep using it. However, the reason I am giving it only 4 stars is because it doesn't have support for eating disorders and its something i struggle with a lot. I feel like this feature will really help me and a lot of people with that coming from an already great app :)",Very Helpful!,donijuseyo,"{'id': 22130836, 'body': 'Thank you for your sincere feedback. We have added your suggestions to our improvements list. Our goal is to make Youper the best AI therapist for you and we’re always adding new features based on your feedback. Keep checking the new updates. If you have any further questions, you can find answers to common questions and discover tips on https://www.youper.ai/support. Take care :-).', 'modified': '2021-04-08T16:32:22Z'}",4,False,youper-self-guided-therapy,1060691513
2021-01-31 04:48:27,"I’ve had a lifelong mental illness and receive the appropriate professional medical assistance, but I really wanted something that I could use more on demand. This app is great for when I’m feeling things that I know are going to take me down a slippery slope, and it helps me to reframe thoughts and emotions in the moment. I also like how it provides sleep, meditation, and mindfulness recordings that integrate with the app, and that my progress is tracked. It’s worth the very reasonable paid subscription!",Helpful app,DFD_2332,,5,False,youper-self-guided-therapy,1060691513
2021-02-26 15:16:51,"This app is amazing due to it having every feature, and type of counseling in regairds too almost if not everything anyone could ever work on within ones self. The con too this application though is that it cost. You have to huy a monthly subscription, half yr, or yr to unlock any features within the app or else you'd just have the app for looks. Wish I could afford to unlock the app. Id love to be anle to continue reporting bugs, and further along the process of self help. :)",Has Any & Every Feature You Could Get Out of Any Counselor,RoLoDeMi,"{'id': 21621669, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-03-12T21:46:59Z'}",3,False,youper-self-guided-therapy,1060691513
2021-06-20 06:02:32,"ive been using this app for around a year and a half now, and it used to be much better. None of the features have been changed, but now you need a subscription to use them. It used to be that only the extra things were locked being the subscription, then they changed it so that the o ku thing not locked was the mood tracker (I didn’t care much though, that was the only thing i used) and now literally everything in the app is locked. If you want money then just make the app cost money to download, it seems like a scam otherwise.",EVERYTHING now uses a subscription,Sawwakavhgvgh,"{'id': 23679238, 'body': 'Thank you for your feedback. We understand your disappointment to come to Youper and not find any free features anymore, especially when some were free in the past. Subscriptions go towards supporting our team in delivering new features and keeping the app free of bugs. Because the information that Youper collects for you is very sensitive, we believe it would be unethical for us to sell your data in exchange for free features, as other companies do. If you enjoy using Youper and find it helpful, we would truly appreciate your subscription, but we understand if it’s not possible for you at this time.', 'modified': '2021-06-30T14:58:01Z'}",2,False,youper-self-guided-therapy,1060691513
2021-06-15 22:59:27,I’ve found that this app has quickly made a positive difference in my distress tolerance. I joined so I could get help with panic attacks and it has helped me with this as well as identifying that self compassion makes me feel really great. I also find that just processing thoughts and feelings that are upsetting as they come up with the app help make them pass quickly. I love this app I’m really happy I stumbled across it.,Helping with panic attacks And automatic thoughts,Moe.crocka,"{'id': 23445287, 'body': ""Thanks for your feedback!! It's great to know that Youper is providing the support you need! Take care!"", 'modified': '2021-06-17T17:05:35Z'}",5,False,youper-self-guided-therapy,1060691513
2021-06-18 02:36:20,"It's helpful to have these prompts to guide my self reflection, and I appreciate the snapshots of each session so that I can look back on them. It's cool to see my thoughts going into the sessions compared to my thoughts after. I also appreciate the visual log of my moods. It's nice to see that I am making progress, but it's also nice to have a log of insights to refer back to if I ever get stuck in a depressive loop again.",Very Helpful,Tinagolightly,"{'id': 23549495, 'body': ""Thanks for your feedback, Tina!! It's great to know that Youper is providing the support you need! Take care!"", 'modified': '2021-06-23T16:52:55Z'}",5,False,youper-self-guided-therapy,1060691513
2021-01-31 16:45:43,"I have been using this app for almost a year and it used to be super helpful for me to track my moods and see connections. However the most recent update completely changed all of this for me. Suddenly tools I used to use all the time are hard to find in the new layout and others are now part of the subscription plan. I had considered getting the subscription but this app no longer feels helpful to me. Honestly, I no longer feel motivated to even track my moods through it as it’s just a hassle to even get to that one free portion of it now.",Used to be helpful,muttgirl310,"{'id': 20836451, 'body': 'Hi, thank you for your feedback. You can still access mood tracking. To make the access easier you can favorite to track your mood.\n\nGo to Talk - Search - ""feeling"" - Click on the exercise - Click on the Heart icon to favorite\n\nTalk and Listen favorite exercises are available in the top filter ""My ❤""', 'modified': '2021-02-03T14:31:49Z'}",1,False,youper-self-guided-therapy,1060691513
2021-06-24 02:55:44,"I was using this app about a year ago and then deleted it (I stopped using it as my mental health improved). I downloaded it again today to get back into tracking my moods during a med change, AND EVERYTHING IS LOCKED WITHOUT A SUBSCRIPTION. $90/year is steep considering this was all free a year ago. Obviously upgrading software costs money and therefore the developers need funding from somewhere, but let us use the basic functions we know and love! If we want anything beyond the basics, then let us decide to pay the $90/year subscription. What a bummer. Used to be a great app, now they went overboard with it.",Used to be great,hejh839,"{'id': 23679224, 'body': 'Thank you for voicing your opinion. We understand that it’s frustrating to not have access to any free features through Youper, especially when some features were free in the past. Subscriptions go towards supporting our team in delivering new features and keeping the app free of bugs. While some companies sell your data in order to keep free features available, we believe the information that Youper collects for you is very sensitive, and it would be unethical for us to sell your data in exchange for free features. If you enjoy using Youper and find it helpful, we would truly appreciate your subscription, but we understand if the cost is prohibitive.', 'modified': '2021-06-30T14:57:29Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-12 19:41:50,I have been using this app for 3 years now and I only love it more every year. the features continue to get better and better and it helps me understand my mental illnesses more as well as track their severity over the years/months and identify my triggers. combining this app with professional therapy makes it very powerful. Thank you Youper!!,Absolutely amazing,Becs789,,5,False,youper-self-guided-therapy,1060691513
2021-01-20 12:37:15,"I have more hope! Day 2 and I am feeling better already. I am familiar with CBT and this app helps to walk through thought changing exercises easily- like a conversation with my calmer, analytical and non-judgmental self. I’ve use Mood Notes - which I also like and Youper is a bit slicker and more accessible. I’m on the 7 day trial and plan to purchase this app.",Day 2,Glissade3,,5,False,youper-self-guided-therapy,1060691513
2021-06-22 21:37:39,Youper has truly been such a beneficial addition in my life. I struggled more than ever last summer and using youper in addition to medication was truly life changing for me. I will continue to use youper and have recommended it to quite a few friends. With the added therapy and medication delivery it’s an even more valuable app than before.,So helpful,D1c6r29,"{'id': 23570516, 'body': 'Youper wouldn’t be here without the support of loyal users, like you! Thank you so much for taking the time to leave your feedback to encourage others.', 'modified': '2021-06-24T16:43:44Z'}",5,False,youper-self-guided-therapy,1060691513
2021-02-12 19:59:19,I have tried therapy quite a few times. It’s seems to be hit or miss finding someone you can actually click with. With this app you can basically be your own therapist and select different levels of help depending on how and what you are feeling. I just recently joined and so far I am quite pleased with it.,Self Guided Therapy,Limited in content,,5,False,youper-self-guided-therapy,1060691513
2021-02-10 18:08:06,"I have been using Youper for almost three year’s straight— every single day. I absolutely love all the different sections and it’s tracking abilities, it’s definitely a special part of my life. But some huge problems have arisen. With every update it becomes more complicated and harder to use. Everything takes a while to load and flipping through these partitions is absolutely frustrating. I love the idea, and have made thousands of wonderful memories; but It has become just to cumbersome.",The updates have made it near useless,jess.demott,"{'id': 21027688, 'body': 'Thank you for your sincere feedback, Jess. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!', 'modified': '2021-02-12T21:55:59Z'}",1,False,youper-self-guided-therapy,1060691513
