date,review,title,userName,developerResponse,rating,isEdited,app_name,app_id
2021-01-24 12:04:40,"Update: they updated the app, it works when I need it. The recommendations have gotten better and more personal. I use this app all the time. 

I love this app. But half the time I go to use it and it never loads. Seems kind of backwards. If it loaded and opened when I needed it it would have 5 stars.",Love but doesn’t load all the time,Jenni RRT,"{'id': 13474003, 'body': 'Thanks for bringing this to our attention. Your comments are very helpful to us as we are always working to improve Youper and get rid of those annoying bugs ;-). Please access https://www.youper.ai/request to give us more details so we can have this fixed as soon as possible. Remember to mention the device and operating system version.', 'modified': '2020-02-13T20:56:28Z'}",5,True,youper-self-guided-therapy,1060691513
2021-02-01 02:02:09,"Ok so, my free trial ran out a long time ago. That made me a little sad, but I got used to it. Tracking how I felt was enough to help, you know? 
But then it took away my ability to elaborate. “How are you today?” Bad, my family is really weighing on me. “Cool, it’s great you can pin that down!! Bye! 😙” that was... frustrating, but it still gave me a minute to stop and think about what I was feeling.
But now I can’t do ANYTHING because it looks like everything is behind a paywall?? It invites me to check in but when I get there it’s all locks 🙁",😣 kind of nonfunctional now,🙅🏼‍♀️🛑,"{'id': 20836471, 'body': 'Hi, thank you for your feedback. You can still access mood tracking. To make the access easier you can favorite to track your mood.\n\nGo to Talk - Search - ""feeling"" - Click on the exercise - Click on the Heart icon to favorite\n\nTalk and Listen favorite exercises are available in the top filter ""My ❤""', 'modified': '2021-02-03T14:32:19Z'}",1,False,youper-self-guided-therapy,1060691513
2021-06-20 06:53:21,"I used to be able to track my mood without unlocking everything and now it’s you have to pay money to do that. I get that they need the money, but I don’t have the money to pay for it. It was nice to be able to at least track my mood. Now I’m sad. Update: the mood tracker came back but now it’s gone again and I can’t find it. I hate it when they change things so much, you can’t find anything and it just makes my stress… Update again: I found the mood tracker and it’s LOCKED. Now I can’t do ANYTHING without paying money…",So sad,NovellaRose,"{'id': 21621602, 'body': 'Hi, thanks for your feedback. You can still access mood tracking. To make the access easier you can favorite to track your mood.\n\nGo to Talk - Search - ""feeling"" - Click on the exercise - Click on the Heart icon to favorite\n\nTalk and Listen favorite exercises are available in the top filter ""My ❤""', 'modified': '2021-03-12T21:39:04Z'}",1,True,youper-self-guided-therapy,1060691513
2021-02-18 20:38:33,"Like many people have said.... I hate this new update. I used to always go to Youper and it helped me through really tough days. I loved how the interface used to look back in the summer of 2020. Now with all the new updates it’s so confusing and annoying! 

I miss being able to choose icons to describe what I was feeling that day, it used to really help me determine what factors affected my mood. My favorite part was seeing the calendar views and reading back on my entries. It’s unfortunate that the app is harder to use now and it glitches all the time. 

Six months ago the app was THE BEST to use because of its simplicity. Especially for people who struggle with anxiety and depression, simple always goes a long way. 

Now the app is TRASH and I wish I never paid for it. The creators completely ruined this app. Such a shame :(",HATE THE NEW UPDATE,random037291,"{'id': 21215663, 'body': 'Thank you for your sincere feedback. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!\nYou can still access mood tracking. To make the access easier you can favorite to track your mood.\n\nGo to Talk - Search - ""feeling"" - Click on the exercise - Click on the Heart icon to favorite\n\nTalk and Listen favorite exercises are available in the top filter ""My ❤""', 'modified': '2021-02-22T14:20:43Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-10 04:22:09,I’m going through a tough time and this app actually asks good questions and gives helpful suggestions to self coach. Really surprised and pleased. I actually highly recommend this app- it also has meditations and calming tools. This is way more helpful than any other app I’ve used.,Really cool way to self counsel,LaraPK,,5,False,youper-self-guided-therapy,1060691513
2021-03-29 18:27:22,"Anytime I feel anxious, depressed, or start having negative thoughts I always reach for Youper! I have been struggling a lot lately and this app has helped me work my way out of some really dark places. For anyone who has a difficult time affording therapy (like me) this is a really great option l.",Youper has helped me so much!,Gjfdyjvgfgjddt,"{'id': 23157534, 'body': ""Thanks for your feedback!! It's great to know that Youper is providing the support you need! Take care!"", 'modified': '2021-06-02T16:31:13Z'}",5,False,youper-self-guided-therapy,1060691513
2021-02-02 22:08:57,"Really enjoy this app and even paid for the premium plan. However, it doesn’t always work correctly. Most of the time when I press on an audio meditation session it just brings me to a talk meditation session. It gets rather annoying to have to keep quitting out of the app. It happens probably 3-4 times before it finally lets me do the audio session",App issues,eazycash23,"{'id': 20888107, 'body': 'Thanks for bringing this to our attention. Your comments are very helpful to us as we are always working to improve Youper and get rid of those annoying bugs ;-). Please access https://www.youper.ai/request to give us more details so we can have this fixed as soon as possible. Remember to mention the device and operating system version.', 'modified': '2021-02-05T18:49:00Z'}",3,False,youper-self-guided-therapy,1060691513
2021-02-03 17:02:37,I downloaded this app last night and it’s helped so much already. I’m able to document my emotions and feelings in a nonjudgmental environment. It’s very nice and relaxing. Also a big relief to feel like someone finally genuinely cares about you and are concerned for your well-being.❤️,Very good so far!,keiahhh,,5,False,youper-self-guided-therapy,1060691513
2021-06-20 03:09:33,"Really just used this to track my mood daily. Then I tried the subscription, but found I didn’t like or use much of the other features. 

However, with the recent update I can’t even use the mood tracker without paying for the subscription. The most basic thing that helped me keep track of what I was feeling and why, and I can’t use it anymore. I’m so disappointed and will not be using this app any longer nor will I recommend it to anyone.",Was Helpful Once Upon a Time,pleaseenteranewnickname,"{'id': 23679255, 'body': 'Thank you for your feedback. We understand your disappointment to come to Youper and not find any free features anymore, especially when some were free in the past. Subscriptions go towards supporting our team in delivering new features and keeping the app free of bugs. Because the information that Youper collects for you is very sensitive, we believe it would be unethical for us to sell your data in exchange for free features, as other companies do. If you enjoy using Youper and find it helpful, we would truly appreciate your subscription, but we understand if it’s not possible for you at this time.', 'modified': '2021-06-30T14:58:34Z'}",1,False,youper-self-guided-therapy,1060691513
2021-06-05 05:06:11,"Although the app is free, you have to pay for a subscription which is what I was trying to avoid. I know it’s a lot cheaper than paying for an in person therapist, but I don’t like talking about my issues with someone so I’d rather do it on my phone any time or day. I would love this app if you didn’t have to pay for anything except prescriptions.",You have to pay for it,plskeeptiktok,"{'id': 23247300, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-06-07T18:10:59Z'}",3,False,youper-self-guided-therapy,1060691513
2021-01-04 06:59:34,I like that the person on the other end initiates the conversation bc sometimes I don’t know where to start. The app also has personality insights and quizzes which again was a nice option. I’m excited to discover more insights and pursue my goals!,Three days and I’m hooked,ScblAdct,,5,False,youper-self-guided-therapy,1060691513
2021-02-09 09:41:51,"I don’t write reviews for apps— in fact this is the first one I’ve written.

I’ve had youper for 2 years, first installed on a whim, and it couldn’t have been at a better time. I was going through life change, and over time many stressors had made their way to me. Youper’s AI is genuine and suggests the best mental health practices and affirmations.

It means so much that this app is free, and honestly I can say that my life would be in a worse place if I didn’t practice the content in Youper.

It changed my life for the better! Thanks Youper team!",Best Mental Health App,RiceCalculator,"{'id': 23376967, 'body': 'Youper wouldn’t be here without the support of loyal users, like you! Thank you so much for taking the time to leave your feedback to encourage others.', 'modified': '2021-06-14T17:02:34Z'}",5,False,youper-self-guided-therapy,1060691513
2021-01-02 16:56:28,Only been using app for a short time but already noticing changes . I feel better and there are many options to take action for my mental health. Definitely recommend this app!,Very helpful!,SuzC12,,5,False,youper-self-guided-therapy,1060691513
2021-05-09 16:33:10,"I've been using Youper for a couple of years now and I used to love this app, it helped me so much. I even told some of my friends about it. But then, you guys had to go and put it behind a pay-wall AND you deleted all my data that was saved in the app!

So, my response to you devs is the same response that you've given to the comments of other users who have complained about the pay-wall: Sit and Spin.",I used to...,Petgan,"{'id': 22749777, 'body': 'Thanks for bringing this to our attention, Petgan. Your comments are very helpful to us as we are always working to improve Youper. Please access https://www.youper.ai/request to give us more details so we can look up your account.', 'modified': '2021-05-11T15:59:33Z'}",1,False,youper-self-guided-therapy,1060691513
2021-05-23 01:57:25,"I just started using this app today, and so far, I’m pretty impressed. I love doing the talk sessions and seeing the many options for feeling good again. The tips are helpful, and I love how much the app has to offer. Thank you, Youper! :)",Very helpful app,SJune91,"{'id': 23157449, 'body': ""Thanks for your feedback!! It's great to know that Youper is providing the support you need! Take care!"", 'modified': '2021-06-02T16:28:07Z'}",5,False,youper-self-guided-therapy,1060691513
2021-01-02 02:59:06,This app is an amazing way to recognize and see your emotions and how they work. Whenever I enter a feeling I feel calmer and ultimately better. I feel improvement in myself and I don’t even have the premium,Amazing,had johnson,,5,False,youper-self-guided-therapy,1060691513
2021-04-14 12:57:48,"you can’t do literally anything without paying for premium, although what can you do anymore without having to pay extra to get a working app. why have a free version to begin with? just make the app money. like every single thing is locked. you can’t see your progress, talk to anyone, listen to anything, and the entire “for you” page is locked too. i mean obviously they don’t care about helping people it’s just “make them download my app and spend money” can someone please correct me if i’m wrong but as far as i’m seeing this app is completely useless without having to pay",it’s just another money grabber,fernluv,"{'id': 22288853, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-04-16T17:18:11Z'}",2,False,youper-self-guided-therapy,1060691513
2021-02-10 05:38:21,"At first it seemed like I was really talking to someone without it being someone, now all the responses are expected! Taking the same tests to determine how I know I already feel doesn’t help either. Some of the meditations are ok but I just completely lost interest in this after a week or two! I really regret paying for this. They need activities, like games for mental relief not just never ending tests !!",Paid for a year and I regret it,AjAkins,"{'id': 21027694, 'body': 'Thank you for your sincere feedback. We have added your suggestions to our improvements list. Our goal is to make Youper the best AI therapist for you and we’re always adding new features based on your feedback. Keep checking the new updates. If you have any further questions, you can find answers to common questions and discover tips on https://www.youper.ai/support. Take care :-).', 'modified': '2021-02-12T21:56:44Z'}",1,False,youper-self-guided-therapy,1060691513
2021-03-25 22:10:59,"Excellent execution of a dreadful idea. This is worse than negotiating with the bot when trying to reach a human at one’s bank or utility company. 

I would perhaps offer three stars for clever programming, since some others seem to gain benefit from this app, except that in every interaction I’ve tried I come away feeling worse than before, and angry at the limitations of the “conversation”. 

This isn’t mental health, it’s a party trick. Erased.",seriously?,LA session pro,"{'id': 21931577, 'body': 'We are very sorry to hear that Youper did not meet your needs. Our mission is to create the best AI therapist to help you feel your best, and we are doing everything we can to make it as accessible and affordable as possible. If you have more ideas and suggestions about how to improve Youper, we would love to hear them here https://www.youper.ai/request.', 'modified': '2021-03-29T17:33:43Z'}",1,False,youper-self-guided-therapy,1060691513
2021-04-14 11:48:58,"I used to love this app, but it recently changed. I opened it up, and it was completely different and confusing. Overwhelming, without clear instructions, and everything I used to do is buried. I know- you’re going to tell me how to find what we all used to use on the old version. Overwhelming and hard to navigate is not helpful for a mental health app. Gonna switch to something else.",I used to love this app,Karen Haring,"{'id': 22245367, 'body': 'Thank you for your sincere feedback, Karen. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!', 'modified': '2021-04-14T16:58:04Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-07 19:03:50,"You see, i downloaded this app because i am too young to ask for a therapist and i needed some simple help. But what i found was that i can barely do anything because of the premium option!! I mean come on, people actually need mental help and now they need to pay?! Im so annoyed..😑",I dont understand,#peridot,"{'id': 20286858, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-01-09T21:21:05Z'}",3,False,youper-self-guided-therapy,1060691513
2021-06-13 04:27:00,"I’m so glad this app exists. I have complex trauma and this app helps me with flashbacks. It helps to be able see journal entrees, mood tracking, and what specifically impacts your mood too.",Actually improving my quality of life,MarcyAbadeer,"{'id': 23376953, 'body': ""Thanks for your feedback, Marcy!! It's great to know that Youper is providing the support you need! Take care!"", 'modified': '2021-06-14T17:01:34Z'}",5,False,youper-self-guided-therapy,1060691513
2021-01-15 04:30:55,"I loved Youper before the updates, but even with the updates there are some features that I like as well, but I am really frustrated and annoyed that the app has stopped tracking goal accomplishments, if you don’t continue talking. Sometimes I just want to track the goal and move on.","Love it, When it works",LemonLarmo,,2,False,youper-self-guided-therapy,1060691513
2021-03-29 22:29:01,"I feel so anxious today, and I thought I’d redownload Youper to help myself through it. After seeing the new update, I’m even more anxious and depressed. It feels like an old friend went away. It used to help me through so many things. 
It’s not the same. The opening screen being a dialogue was SO MUCH BETTER. Now it’s even more anxiety-inducing trying to find the right icon to click. *****BRING BACK THE OLD YOUPER****",Bad.,Saydeegirl16,"{'id': 21999021, 'body': 'Thank you for your sincere feedback. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!', 'modified': '2021-04-01T17:30:23Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-06 19:28:19,"I recently downloaded this app thinking that there might be some free things to check out. Everything, and I mean EVERYTHING Is locked except talking to the AI but that’s it. The rest you have to buy  premium. Now of course I knew that you have to pay stuff for the majority of the app but but only having ONE free thing is just to far. I expected more from a 4.9 rated app 😒",I’m disappointed,MoonyKitty,"{'id': 20286865, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-01-09T21:22:20Z'}",1,False,youper-self-guided-therapy,1060691513
2021-04-22 22:30:41,"What happened to this app? It was so amazing and helpful for my mental health and now this new version of it is overwhelming garbage. It used to ask you how you were feeling and break it down, figuring out the cause, helping you be more mindful, etc. I don’t know how you can completely change the app like this and expect people to still use it",What happened?,Gms162007,"{'id': 22467679, 'body': 'Thank you for your sincere feedback. The new version was the result of listening to thousands of users giving constructive feedback like yours. We’re working hard to make Youper the best AI therapist for you. We know that change is not always easy. We’ll keep evolving it!', 'modified': '2021-04-26T17:12:19Z'}",1,False,youper-self-guided-therapy,1060691513
2021-04-24 19:31:27,This app is amazing! The interface is seamless and very helpful. Feels like someone is right there walking you through how to handle your situations and hard feelings. It’s a very helpful app!,Great app,steph.anne,"{'id': 23157496, 'body': ""Thanks for your feedback!! It's great to know that Youper is providing the support you need! Take care!"", 'modified': '2021-06-02T16:29:38Z'}",5,False,youper-self-guided-therapy,1060691513
2021-06-04 23:32:54,It gave me some ideas and even inspiration to be better....I get reminders everyday to check in and I enjoy seeing it,Amazing points,Knoesha,,5,False,youper-self-guided-therapy,1060691513
2021-04-04 21:30:33,"I like it as a quick help when I don’t have an opportunity to talk to someone. It’s pretty basic, but enough for such a use case.",Great self help tool,PMaria_USACA,,5,False,youper-self-guided-therapy,1060691513
2021-01-05 04:05:52,I'm on the Free trial for 7 days and I'm on day 2 and love it! It's like having your own therapist and friend 24/7 and you get to keep your privacy at the same time.,Love it,Dorey Star,,5,False,youper-self-guided-therapy,1060691513
2021-02-27 04:14:21,"It’s nice to have a resource just as Youper to rely on right on your phone. I use other tools outside of the app for my mental health, but in conjunction with Youper, I believe in my progress.",Thank you,emilyhendershot,,5,False,youper-self-guided-therapy,1060691513
2021-01-03 13:40:42,I would definitely get this app if I was you !,Very helpful with keeping track of personal progress,Beautyyy...,,5,False,youper-self-guided-therapy,1060691513
2021-01-22 21:39:41,I love this app it offers so much but I don’t like how much is limited to premium like I get not being able to do some things unless you pay but I think 99.9% of the app is just pay. I don’t think the app is interested in helping you it only wants your money,It’s ok,simonepenelopelily4234,,2,False,youper-self-guided-therapy,1060691513
2021-02-04 03:35:35,"At first I wasn’t bought in and thought Youper would not be very helpful.  I stand corrected. So far, so good!","Skeptical at first, but now really see the value",Rg6118,,5,False,youper-self-guided-therapy,1060691513
2021-05-14 05:50:20,I struggle with a lot of different issues and I feel so much better with Youper. They help me calm down and re think things. It’s a great app.,Love this app,alysia234,,5,False,youper-self-guided-therapy,1060691513
2021-02-08 04:11:59,I see a therapist every two weeks but this is a nice way for me to check in with myself between sessions.,A useful tool,Scereal,,5,False,youper-self-guided-therapy,1060691513
2021-03-07 03:28:40,"I’ve used this app for years and now with recent updates I have to buy a premium membership just to look at the insights I used to have access to. Completely ruins the purpose of the app, only download if your willing to pay $9 a month.",You have to pay to do anything,Reviwer 😎,"{'id': 21621703, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-03-12T21:49:35Z'}",1,False,youper-self-guided-therapy,1060691513
2021-01-04 07:18:54,Thought it wouldn’t it help. I tried everything but this app was the only thing that seemed to calm me down.,Great,Nome3e,,5,False,youper-self-guided-therapy,1060691513
2021-01-06 05:37:13,So far I am really enjoying this app. It is like talking to a safe neutral person to help direct my anxiety and depression towards more effective habits,Very interesting,zachgirl32,,5,False,youper-self-guided-therapy,1060691513
2021-01-04 02:27:38,I am so glad I got this app. I feel so much better expressing my feelings instead of keeping them inside.,Youper,THE ORGANIZER 13,,5,False,youper-self-guided-therapy,1060691513
2021-01-05 17:10:32,To start off this wasn’t so bad of an app I like it but I don’t see the point in having it because so far almost everything is locked. I can’t even see my progress without it asking for me to go premium.,It’s a good app but..,Army9495,"{'id': 20249988, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-01-07T20:44:37Z'}",2,False,youper-self-guided-therapy,1060691513
2021-06-17 02:10:26,"I was really helped by this app last year. It got me through a hard episode of depression. But now that it’s been updated, everything costs money. I noticed a lot of the helpful features were removed as well. It was my favorite app, but I’ll have to try to find a different one.",I can’t afford it anymore,maryjmoon,"{'id': 23463293, 'body': 'Thank you for your feedback, Mary. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-06-18T16:33:23Z'}",1,False,youper-self-guided-therapy,1060691513
2021-02-17 04:06:49,"If you’re questioning if it’s worth it, it is. If your mind was a pirate without the peg leg, this app is the peg leg that lets the pirate run around independently. It’s not therapy, but it’s a great addition.",Worth it,eating_oreos,,5,False,youper-self-guided-therapy,1060691513
2021-04-28 19:17:27,Very cool and different approach than most mental health and self care apps. It feels as if you are talking to a therapist without having to go see one.,Great app for mental health,jynxmecrazie89,,5,False,youper-self-guided-therapy,1060691513
2021-03-31 03:29:40,"This looks like a great thing to help me cope with so much stress, but almost everything I need I need to pay for and that’s one of the problems I have right now","It looks great, however",cookiecat078,"{'id': 21999011, 'body': 'Thank you for your feedback. We do our best to keep a useful set of tools free for users who are unable to subscribe, but ultimately, our subscription prices allow us to continue growing the AI capabilities and tools. Feel free to send any questions or feedback to youper.ai/support', 'modified': '2021-04-01T17:29:08Z'}",3,False,youper-self-guided-therapy,1060691513
2021-02-05 19:02:45,I have been using the app for almost a year and logged in yesterday to record my mood as happy for once but then discovered that all the free features had been completely removed without any warning. Now my mood is extremely irritated. 😤,No more free features?!,Melfacee,"{'id': 20935277, 'body': 'Hi, thank you for your feedback. You can still access mood tracking. To make the access easier you can favorite to track your mood.\n\nGo to Talk - Search - ""feeling"" - Click on the exercise - Click on the Heart icon to favorite\n\nTalk and Listen favorite exercises are available in the top filter ""My ❤""', 'modified': '2021-02-08T17:53:22Z'}",1,False,youper-self-guided-therapy,1060691513
